user_id,user_name_hashed,email_hashed,signup_date,country,acquisition_channel,age
USR_1761,9def9c0f0349db44,d0db70ad738445cb,2025-07-10 02:03:57.837837,NL,Referral,64
USR_1762,63eab94b381abb65,b399e1de73b41c27,2025-07-10 19:36:12.972972,DE,Organic,52
USR_1763,d6cb30caf245d084,f9c80c85a6a885de,2025-07-11 13:08:28.108108,CH,Paid Search,36
USR_1764,a041f791ca9f44b5,4e725fd2707711ca,2025-07-12 06:40:43.243243,DE,Organic,25
USR_1765,1adfd84cc6edd3bf,71d577ec7efae738,2025-07-13 00:12:58.378378,CH,Paid Search,43
USR_1766,5ac736f482b15a9d,c8c51abb80455727,2025-07-13 17:45:13.513513,UK,Social Media,57
USR_1767,3594cc1db2773993,3268820f6b3075f4,2025-07-14 11:17:28.648648,UK,Paid Search,24
USR_1768,e9c81453c5a4b14a,4fcf83a95aaf3538,2025-07-15 04:49:43.783783,NL,Paid Search,47
USR_1769,2e2a70e854b65545,9a3a05012e8af987,2025-07-15 22:21:58.918918,UK,Paid Search,24
USR_1770,ae5a17c9742817e3,f01e1bd207ec21d5,2025-07-16 15:54:14.054054,DE,Paid Search,20
USR_1771,d6ea16d459f405d7,bc8e0e18c200bd6d,2025-07-17 09:26:29.189189,UK,Referral,18
USR_1772,c83d254568efd5dc,3e2b88ceecb9d88b,2025-07-18 02:58:44.324324,DE,Referral,53
USR_1773,02980010a43812d6,d1eaac7801339871,2025-07-18 20:30:59.459459,NL,Email,42
USR_1774,79b3314e46561b0f,386ff503dd91536b,2025-07-19 14:03:14.594594,UK,Referral,54
USR_1775,6b29dda92b3a5487,5bc211c5d2424a6f,2025-07-20 07:35:29.729729,DE,Paid Search,18
USR_1776,45e86c495f2bac55,9cc5f11c135739e3,2025-07-21 01:07:44.864864,DE,Social Media,32
USR_1777,604fd57e89a30906,88920df89350d9ab,2025-07-21 18:40:00.000000,CH,Paid Search,54
USR_1778,c9fa21cb952c4cc7,464f8d3f8e513877,2025-07-22 12:12:15.135135,CH,Organic,30
USR_1779,3c3ebba375976a2c,9d496ccefe4ad2f9,2025-07-23 05:44:30.270270,CH,Referral,57
USR_1780,d0970cf716c6c656,633eba4e01d6352c,2025-07-23 23:16:45.405405,CH,Organic,25
USR_1781,e4b42850102ce990,5fac205b44dd501a,2025-07-24 16:49:00.540540,NL,Email,22
USR_1782,7f0e0595c35177db,7c32eb71ec0ca8d8,2025-07-25 10:21:15.675675,DE,Paid Search,26
USR_1783,7517522766b018f6,e9e8c4c7dfcf1066,2025-07-26 03:53:30.810810,NL,Social Media,18
USR_1784,dea874597730929c,fbf9d963f2aa6173,2025-07-26 21:25:45.945945,DE,Social Media,53
USR_1785,6a16225db8d5a93e,55661641a85470c1,2025-07-27 14:58:01.081081,TR,Referral,52
USR_1786,01f840351319b897,6eb171c35a1c7f45,2025-07-28 08:30:16.216216,CH,Social Media,19
USR_1787,c8446ba2641f0fcd,b9f53d61dee4b772,2025-07-29 02:02:31.351351,NL,Social Media,57
USR_1788,db74e4ea3b247423,b26604c0cdf86b73,2025-07-29 19:34:46.486486,NL,Organic,40
USR_1789,9c0f425a2c02a9ad,3990ed03749b86e3,2025-07-30 13:07:01.621621,TR,Paid Search,26
USR_1790,9983888b85af406a,a7b72f0378373d8e,2025-07-31 06:39:16.756756,DE,Organic,51
USR_1791,582f4f039be3771b,f376fa785bf35c45,2025-08-01 00:11:31.891891,CH,Social Media,63
USR_1792,d831026e29857fb2,116776b812d9a582,2025-08-01 17:43:47.027027,NL,Paid Search,31
USR_1793,310433ac0d373bb9,38fc93817147a3b4,2025-08-02 11:16:02.162162,CH,Social Media,21
USR_1794,6c32ec8ff1758834,ba0347124e3dda9d,2025-08-03 04:48:17.297297,DE,Organic,47
USR_1795,a53da430ea0253df,142c046b873f6f97,2025-08-03 22:20:32.432432,UK,Organic,48
USR_1796,09124c8d8e549da6,34f9ec5b7359e46e,2025-08-04 15:52:47.567567,TR,Social Media,55
USR_1797,331d16d38521226a,05155b3aa06c9296,2025-08-05 09:25:02.702702,CH,Organic,28
USR_1798,62cc2b10993ef4c0,5cc97a0f20d1a007,2025-08-06 02:57:17.837837,CH,Organic,52
USR_1799,829fcc325d9408c0,3027bfa2398b3b1f,2025-08-06 20:29:32.972972,TR,Organic,25
USR_1800,7f96839bcd054f9f,fb7ae618721349e0,2025-08-07 14:01:48.108108,CH,Email,20
USR_1801,5da7c99d2442eb73,d154c9726975eb7f,2025-08-08 07:34:03.243243,DE,Social Media,31
USR_1802,ce1e7a35b46d8aff,664b9790c7ffe46b,2025-08-09 01:06:18.378378,CH,Paid Search,30
USR_1803,6cd21ca16c475f93,b557874488c6dda5,2025-08-09 18:38:33.513513,CH,Organic,62
USR_1804,102f27ecabd8deab,8d76902c65fee1f2,2025-08-10 12:10:48.648648,NL,Paid Search,49
USR_1805,e210a6d349056c16,700696ece5abb25e,2025-08-11 05:43:03.783783,CH,Referral,51
USR_1806,8cac7594d06b66b0,6043761fe66eb909,2025-08-11 23:15:18.918918,TR,Social Media,62
USR_1807,32d0f2724f75afc1,2f1ab2db27b5ba9d,2025-08-12 16:47:34.054054,TR,Organic,36
USR_1808,a17eb0aa27f254bd,079dd650a5437949,2025-08-13 10:19:49.189189,NL,Organic,55
USR_1809,472eb8caf55076be,0fc95d16157b2a5c,2025-08-14 03:52:04.324324,DE,Organic,33
USR_1810,64aadccbeb2b349c,e4f8d7ff1199f1d3,2025-08-14 21:24:19.459459,TR,Social Media,19
USR_1811,55b16fa72c979d30,7d21d948dc9c2be5,2025-08-15 14:56:34.594594,UK,Referral,57
USR_1812,823ab2e433ac907d,96f4342a4c3e650e,2025-08-16 08:28:49.729729,DE,Organic,34
USR_1813,c9814bfcfae6279b,1c3fddbe5525ed59,2025-08-17 02:01:04.864864,TR,Organic,51
USR_1814,3178347cf3fe4fb7,adc5c1147c42299e,2025-08-17 19:33:20.000000,UK,Organic,59
USR_1815,728b262a6845e3a4,87c8e1ee3a639e7c,2025-08-18 13:05:35.135135,NL,Email,33
USR_1816,88afc7462b54c8b6,47a5983f4e59c760,2025-08-19 06:37:50.270270,CH,Organic,55
USR_1817,28a81f3ca7d72590,55cff973ad9ff16b,2025-08-20 00:10:05.405405,NL,Referral,19
USR_1818,1691da567f03d8eb,4d75ed6536cc433e,2025-08-20 17:42:20.540540,DE,Social Media,19
USR_1819,c4c9a018497bd9a8,c758a90b713fe88c,2025-08-21 11:14:35.675675,NL,Paid Search,43
USR_1820,eb472249af3c44ab,d4236914bd230770,2025-08-22 04:46:50.810810,UK,Organic,30
USR_1821,be16a0ac6142ea1a,8c08bd05d690d995,2025-08-22 22:19:05.945945,DE,Organic,64
USR_1822,2fc65c0e1dc221c2,095d8621d6f69dc4,2025-08-23 15:51:21.081081,NL,Social Media,48
USR_1823,7f1a18c87adb2aba,d861f208bf020730,2025-08-24 09:23:36.216216,NL,Referral,51
USR_1824,a0cf5be73f581021,f41b85a32e040595,2025-08-25 02:55:51.351351,NL,Social Media,56
USR_1825,e3c40f36ba49b14d,fe12edf694c42aaf,2025-08-25 20:28:06.486486,TR,Paid Search,20
USR_1826,f7ef143191738ad1,b018d3840a0510e4,2025-08-26 14:00:21.621621,NL,Organic,25
USR_1827,25ad76dbd9f7eedd,3a09a48f847229d8,2025-08-27 07:32:36.756756,NL,Email,40
USR_1828,497f35acd3d45be0,885a18dab334b240,2025-08-28 01:04:51.891891,CH,Referral,31
USR_1829,3946387169dc8311,e5c3e3b9678365fa,2025-08-28 18:37:07.027027,NL,Organic,44
USR_1830,3a6f0900c6dddce0,c9605f512775f35d,2025-08-29 12:09:22.162162,DE,Email,46
USR_1831,978d9cb3df511213,506fac7465735ad6,2025-08-30 05:41:37.297297,NL,Social Media,56
USR_1832,4f4aac0a88c07358,e6c703105ba7f3de,2025-08-30 23:13:52.432432,DE,Social Media,56
USR_1833,d0750eac9e6ec09f,7a940a75cbd5394a,2025-08-31 16:46:07.567567,DE,Social Media,18
USR_1834,e135ee41da3cb56c,a18865c809edcc62,2025-09-01 10:18:22.702702,NL,Referral,34
USR_1835,2610551712367f0f,a1efedc11aa0b726,2025-09-02 03:50:37.837837,NL,Social Media,58
USR_1836,a53c7595aa33e4ee,c7b42975f8d2ab08,2025-09-02 21:22:52.972972,TR,Organic,47
USR_1837,fdc1cae32e429583,78b9e490bbc4bb11,2025-09-03 14:55:08.108108,NL,Paid Search,30
USR_1838,5c18d9453134a294,1bc618146b40ccd1,2025-09-04 08:27:23.243243,CH,Email,38
USR_1839,564dcad361cfd4a6,1d6774182b9b943a,2025-09-05 01:59:38.378378,CH,Organic,36
USR_1840,9196d8d0b8d84a3c,492c4f8704cef9fd,2025-09-05 19:31:53.513513,DE,Paid Search,36
USR_1841,fe166e1c1e5770cc,c162b8b6d4be3e78,2025-09-06 13:04:08.648648,CH,Paid Search,42
USR_1842,ab9ced698c3d33f7,e7014839763176ac,2025-09-07 06:36:23.783783,DE,Paid Search,39
USR_1843,30893c12c799bf53,23a957cb99cddf88,2025-09-08 00:08:38.918918,TR,Social Media,48
USR_1844,2a4884dff27b63a5,819382bf2063ab9e,2025-09-08 17:40:54.054054,DE,Email,34
USR_1845,bce7e00feab17a2d,fa045cd61287349f,2025-09-09 11:13:09.189189,NL,Organic,40
USR_1846,017a864e6e4e54bc,50008b42b16fd417,2025-09-10 04:45:24.324324,DE,Organic,49
USR_1847,9145d801e5aa1108,e3234d3ff06b8c54,2025-09-10 22:17:39.459459,TR,Organic,27
USR_1848,ca6dd5f828c01320,e15726b6fb269c56,2025-09-11 15:49:54.594594,NL,Referral,27
USR_1849,005f4783170c4ad2,6ee1abb4c772480b,2025-09-12 09:22:09.729729,CH,Social Media,53
USR_1850,34874db6a179d976,836bf3d7e199dd85,2025-09-13 02:54:24.864864,DE,Organic,25
USR_1851,9c1f57bb35fb77ba,cf395df783c1efed,2025-09-13 20:26:40.000000,CH,Referral,37
USR_1852,9219834299d38702,ef7de2abb1d405e5,2025-09-14 13:58:55.135135,DE,Referral,49
USR_1853,1c7c3f716534f779,b5eeb3044aa06090,2025-09-15 07:31:10.270270,UK,Referral,31
USR_1854,c549c70ba8a3d3aa,90e52325bb37b25a,2025-09-16 01:03:25.405405,DE,Email,45
USR_1855,8d3bc3237b528798,72f1ba5c0d17fd31,2025-09-16 18:35:40.540540,DE,Organic,63
USR_1856,39c773f5a05780a5,569ee1718bb0a82b,2025-09-17 12:07:55.675675,DE,Referral,41
USR_1857,896e7aaf12299082,656c2cbe45d3b46a,2025-09-18 05:40:10.810810,NL,Paid Search,32
USR_1858,bd1fbb947fd3849e,0da07de78758290d,2025-09-18 23:12:25.945945,CH,Referral,39
USR_1859,e2da35a0448e7dd2,3111cb7d9c58c8ee,2025-09-19 16:44:41.081081,DE,Social Media,47
USR_1860,0223455eb8116ace,b13e9a0b188013da,2025-09-20 10:16:56.216216,UK,Referral,21
USR_1861,71302ee97f99f955,e87ea3dd59ca5468,2025-09-21 03:49:11.351351,NL,Social Media,30
USR_1862,e75da5900786a960,604407f2c4cc3444,2025-09-21 21:21:26.486486,NL,Organic,40
USR_1863,4c8a1735b2843514,f7554cd9bb76dbfc,2025-09-22 14:53:41.621621,NL,Paid Search,25
USR_1864,83416e832ccc76ee,c07cd598fe977b49,2025-09-23 08:25:56.756756,NL,Email,35
USR_1865,698a744d4ee93b2c,ce4c8679efbfd7e9,2025-09-24 01:58:11.891891,CH,Email,29
USR_1866,5e14d16054f21eab,e4f0610455ae8b22,2025-09-24 19:30:27.027027,DE,Organic,48
USR_1867,5cf99c6fdd117520,91916a38fea2eb1c,2025-09-25 13:02:42.162162,DE,Organic,31
USR_1868,cb93cb800e7fa052,d0236e40ed52fff2,2025-09-26 06:34:57.297297,UK,Organic,51
USR_1869,8075bc0d1ef5e14e,63e40d60b0a5bbb9,2025-09-27 00:07:12.432432,TR,Social Media,35
USR_1870,bf117890b5844143,3c26b06b96ed180a,2025-09-27 17:39:27.567567,NL,Referral,51
USR_1871,93c070e3b7578f67,38949d94fe66c8e2,2025-09-28 11:11:42.702702,DE,Organic,28
USR_1872,0e86c70474baa6b1,0806b39541754959,2025-09-29 04:43:57.837837,CH,Paid Search,58
USR_1873,49725b1e51e43183,1ff72d11c1fd9ccd,2025-09-29 22:16:12.972972,NL,Referral,29
USR_1874,c947fb18ab65e827,963ae48916b3409e,2025-09-30 15:48:28.108108,DE,Social Media,32
USR_1875,d1640af8d664ff8c,157875c328e1ba64,2025-10-01 09:20:43.243243,DE,Paid Search,48
USR_1876,23fbc0c85c656211,1ede4f2ed9b3152c,2025-10-02 02:52:58.378378,CH,Social Media,46
USR_1877,bff7d5daa087d47c,0fee90f9cce258e5,2025-10-02 20:25:13.513513,CH,Paid Search,43
USR_1878,d9fa1f2feaef0d20,faf5b3e1a4459ce4,2025-10-03 13:57:28.648648,DE,Organic,35
USR_1879,de2de328bb15ac0d,61d7b358c076df69,2025-10-04 07:29:43.783783,DE,Social Media,49
USR_1880,73a9372a06cd592a,1073bd1586621cc2,2025-10-05 01:01:58.918918,DE,Social Media,39
USR_1881,23e6ba5d967c2d7a,ff4f5b72361fdf63,2025-10-05 18:34:14.054054,CH,Referral,55
USR_1882,703e71470842c1c9,d659c1fb96a5b2c7,2025-10-06 12:06:29.189189,DE,Social Media,34
USR_1883,5e905ffedf292033,5beb18a69d4928b0,2025-10-07 05:38:44.324324,DE,Referral,40
USR_1884,5654eaa284e15ad2,64edac6cfe87d2bf,2025-10-07 23:10:59.459459,UK,Organic,41
USR_1885,5b9cc7c380370868,deb0cabd78272a22,2025-10-08 16:43:14.594594,DE,Paid Search,25
USR_1886,d1106e6adc515820,c0899c804e577df2,2025-10-09 10:15:29.729729,CH,Organic,58
USR_1887,5714662556e7d2da,ffb40742bcfe8aa1,2025-10-10 03:47:44.864864,DE,Organic,23
USR_1888,6dd6b1b5b11e537f,76383bf30c178f40,2025-10-10 21:20:00.000000,DE,Social Media,22
USR_1889,0a0198c622bec632,ff5ee397338ae73f,2025-10-11 14:52:15.135135,DE,Email,61
USR_1890,50f8caa2a12de12f,f25c48ffa11be3f6,2025-10-12 08:24:30.270270,CH,Organic,46
USR_1891,28dab9cffc499a70,aaee91529cc9a298,2025-10-13 01:56:45.405405,UK,Paid Search,45
USR_1892,728c4c95d798f595,ec1402c2534b9324,2025-10-13 19:29:00.540540,UK,Referral,28
USR_1893,cae9d864d348c6b7,e916584d8a6110cd,2025-10-14 13:01:15.675675,NL,Organic,18
USR_1894,a1779bf9dcccac3d,3c88a4a0dc36a441,2025-10-15 06:33:30.810810,CH,Social Media,60
USR_1895,b24602cda7113380,8f9f6904e6c67f2f,2025-10-16 00:05:45.945945,DE,Social Media,36
USR_1896,51de732c231d96d1,3bb52b6e4a42e879,2025-10-16 17:38:01.081081,DE,Social Media,26
USR_1897,07451b1d401e5635,27dadf2472e0cf8b,2025-10-17 11:10:16.216216,UK,Organic,44
USR_1898,b970554f36ce5cb5,74ce49bc3df87586,2025-10-18 04:42:31.351351,DE,Paid Search,51
USR_1899,96632f5c34540ed1,050142cb71e97cf4,2025-10-18 22:14:46.486486,DE,Referral,61
USR_1900,4c3d216a3b429c09,a45a76687a9c9d60,2025-10-19 15:47:01.621621,DE,Social Media,21
USR_1901,56f541d9cd3007cf,5bc30f3b489d3862,2025-10-20 09:19:16.756756,DE,Organic,53
USR_1902,6951b9cfb83fe1cd,03c6ae84b2bb64bf,2025-10-21 02:51:31.891891,DE,Referral,35
USR_1903,b94ac1f22ad14dbd,c1675848a73a83cf,2025-10-21 20:23:47.027027,CH,Organic,32
USR_1904,90a3dc27a458d7e6,17a85077fe42d888,2025-10-22 13:56:02.162162,NL,Social Media,30
USR_1905,b97ebea4047e618e,d9d4b52cfdeed586,2025-10-23 07:28:17.297297,UK,Organic,36
USR_1906,d259c9533356cd11,bcbe9afe6d0106ad,2025-10-24 01:00:32.432432,UK,Email,23
USR_1907,26d66f73e48a2916,e21da487a0a3c29a,2025-10-24 18:32:47.567567,NL,Paid Search,29
USR_1908,35f9ec4084da01c4,7c3991e4f751e2bf,2025-10-25 12:05:02.702702,DE,Paid Search,54
USR_1909,b8235ee34c9f3bf7,e0f288df052119b2,2025-10-26 05:37:17.837837,NL,Organic,34
USR_1910,afc5cdc659972eeb,8db5d1a4ceec68d4,2025-10-26 23:09:32.972972,CH,Paid Search,40
USR_1911,97be6e39fbbcedb8,6e3e4d2e67fc9023,2025-10-27 16:41:48.108108,DE,Referral,43
USR_1912,830d1fc1f1ba9767,e739c25db0b2510c,2025-10-28 10:14:03.243243,CH,Email,46
USR_1913,fcdad0062ea445ec,d015809675a2088f,2025-10-29 03:46:18.378378,NL,Paid Search,50
USR_1914,48580a8ff2e90f2e,8ad97e1dd23a493f,2025-10-29 21:18:33.513513,CH,Paid Search,44
USR_1915,8867e5b0a2d651c6,b872df9094d59a1d,2025-10-30 14:50:48.648648,NL,Social Media,42
USR_1916,d4183e133b4ffd02,ddad6ec49c2c5cf6,2025-10-31 08:23:03.783783,DE,Referral,27
USR_1917,ef955c106bd63c27,a0adbae59527a4d0,2025-11-01 01:55:18.918918,TR,Social Media,64
USR_1918,835e016799cfd9a2,cde6a1b7126b13a3,2025-11-01 19:27:34.054054,UK,Paid Search,40
USR_1919,b9dc4db42c185303,352f86a2b57e40c1,2025-11-02 12:59:49.189189,DE,Paid Search,38
USR_1920,cf41c406dc7ff3d5,59bc08be9cfc5dcf,2025-11-03 06:32:04.324324,UK,Social Media,38
USR_1921,95171c4fbc85ee28,a0e7668eee37398d,2025-11-04 00:04:19.459459,NL,Organic,60
USR_1922,95627fa1d118711d,e5351c4c37d613eb,2025-11-04 17:36:34.594594,UK,Social Media,30
USR_1923,1d5c1e521f3c14a4,70a2180a3ddab2e0,2025-11-05 11:08:49.729729,UK,Paid Search,54
USR_1924,66e00d53e3b5b28a,f1c76258bcdaccb7,2025-11-06 04:41:04.864864,NL,Referral,50
USR_1925,539ec4232dbb589d,12dd79be94a23c35,2025-11-06 22:13:20.000000,DE,Organic,41
USR_1926,d582b936d2130ce8,bdc8bb37c60de76c,2025-11-07 15:45:35.135135,DE,Social Media,61
USR_1927,6bf93450ce42ed67,6fdd6f326f579f9a,2025-11-08 09:17:50.270270,NL,Paid Search,28
USR_1928,eb79eb9a06fd54e5,40ab0738e36c2a8e,2025-11-09 02:50:05.405405,CH,Social Media,34
USR_1929,613022f737b27608,070e00fe2e5f2fb4,2025-11-09 20:22:20.540540,DE,Organic,21
USR_1930,3873c0f02465a50a,744c75ed49d8e916,2025-11-10 13:54:35.675675,DE,Social Media,64
USR_1931,95b0339fc2569768,b1acea8924ed35cf,2025-11-11 07:26:50.810810,UK,Social Media,42
USR_1932,f00488e7ea98c465,2e90f915bc67723f,2025-11-12 00:59:05.945945,TR,Social Media,47
USR_1933,9a62459bc910f370,0bef66ed0614fbe2,2025-11-12 18:31:21.081081,NL,Social Media,26
USR_1934,036312ad9f7f1803,cb737658c70a4752,2025-11-13 12:03:36.216216,DE,Social Media,38
USR_1935,157f99572aa189c7,97abaa726cd06631,2025-11-14 05:35:51.351351,DE,Referral,37
USR_1936,ca0a88f507681569,9b8b04548d7db123,2025-11-14 23:08:06.486486,DE,Organic,36
USR_1937,c74010792ea07b15,067a723b36cb9c21,2025-11-15 16:40:21.621621,TR,Referral,36
USR_1938,3f8b00f1bec99495,f3b4835dd4023a21,2025-11-16 10:12:36.756756,DE,Paid Search,29
USR_1939,e14bc12ab423fd35,70e6f75df20ae8ff,2025-11-17 03:44:51.891891,CH,Organic,54
USR_1940,98141ab6c3932b7e,0275f6efecdb38ee,2025-11-17 21:17:07.027027,DE,Organic,59
USR_1941,1e8020b5d08fdf90,64a2390ac411fe26,2025-11-18 14:49:22.162162,CH,Paid Search,34
USR_1942,4301ff74c7b9c1d6,860f5832a0333984,2025-11-19 08:21:37.297297,CH,Referral,54
USR_1943,92f58f29b0168772,b7bbdc592f4e0cc8,2025-11-20 01:53:52.432432,UK,Social Media,56
USR_1944,de3676eec99c0c06,f6f41a965e013f35,2025-11-20 19:26:07.567567,DE,Referral,45
USR_1945,dee0d7e091a7446e,913f02a7b8c86978,2025-11-21 12:58:22.702702,DE,Paid Search,58
USR_1946,a6dd6343ea2daf4b,4284d3522379126a,2025-11-22 06:30:37.837837,DE,Paid Search,52
USR_1947,f84cd1d7c07766ae,7d4c77d2b1c1202b,2025-11-23 00:02:52.972972,TR,Organic,64
USR_1948,65aa945fdfd2f3df,6fde47c70155d131,2025-11-23 17:35:08.108108,UK,Paid Search,35
USR_1949,ab21d613ec95a8f2,f562b062467ec7f4,2025-11-24 11:07:23.243243,CH,Paid Search,31
USR_1950,641ddc39b0f97af4,cbad201e7c597fa1,2025-11-25 04:39:38.378378,CH,Organic,52
USR_1951,9e1825f91ae89ccb,dfc1259cf82191bd,2025-11-25 22:11:53.513513,CH,Organic,61
USR_1952,a8df68459c60929e,72f27661162ea741,2025-11-26 15:44:08.648648,DE,Social Media,58
USR_1953,008c547149cd39a4,f9c7a835b49513a2,2025-11-27 09:16:23.783783,TR,Social Media,24
USR_1954,d1f42579ee5f95d4,e709be7398274dcc,2025-11-28 02:48:38.918918,NL,Email,58
USR_1955,dc3fa3e08ca0ccbd,e1c4fc4b2decb282,2025-11-28 20:20:54.054054,NL,Email,30
USR_1956,776e651e6e398082,ba4e566cafcbcec2,2025-11-29 13:53:09.189189,NL,Social Media,35
USR_1957,1e4539857966496d,18b32c52d83f63a3,2025-11-30 07:25:24.324324,DE,Paid Search,54
USR_1958,49b00120cccff144,b4600e31c23cf93c,2025-12-01 00:57:39.459459,DE,Social Media,30
USR_1959,b86ed38ab52e3af8,08764a5e29065617,2025-12-01 18:29:54.594594,CH,Referral,53
USR_1960,669b61a91122214a,231d0978a463e217,2025-12-02 12:02:09.729729,DE,Organic,48
USR_1961,c48c711e5da04986,12bb9ea41dcf6236,2025-12-03 05:34:24.864864,CH,Paid Search,19
USR_1962,f8a11ee65e359869,1383b80a0469273f,2025-12-03 23:06:40.000000,DE,Referral,33
USR_1963,2138f37e84e74f9a,ad416311fcd86ee9,2025-12-04 16:38:55.135135,NL,Paid Search,26
USR_1964,3b3c55bd372a4a1b,5e3c481d83951033,2025-12-05 10:11:10.270270,DE,Social Media,26
USR_1965,0101f25cc95d79c2,d5437a0bdace882e,2025-12-06 03:43:25.405405,NL,Social Media,55
USR_1966,520a76d334e42d7c,bc2c657385a1b755,2025-12-06 21:15:40.540540,CH,Organic,28
USR_1967,6779562bc86ffefd,3c0489ce29fff41d,2025-12-07 14:47:55.675675,DE,Paid Search,39
USR_1968,157f2aed2319c11d,90930da497e1b7f9,2025-12-08 08:20:10.810810,CH,Paid Search,50
USR_1969,b34d29a75b5d9cd7,f863d0df3a1e70b2,2025-12-09 01:52:25.945945,NL,Organic,53
USR_1970,c0e881b556512b28,b8bece61f8713f75,2025-12-09 19:24:41.081081,CH,Organic,62
USR_1971,1c5188a1f862fc67,b8eeb18b22846825,2025-12-10 12:56:56.216216,TR,Referral,40
USR_1972,8f63b376bef36d25,838e3532907f5213,2025-12-11 06:29:11.351351,CH,Organic,62
USR_1973,e76949f7196af80d,e753f8b571397737,2025-12-12 00:01:26.486486,DE,Paid Search,62
USR_1974,cddd6544a70ec902,a0e3a3aaa3de97cc,2025-12-12 17:33:41.621621,DE,Organic,51
USR_1975,a2c7e846a27570d0,36edb4a7b143b409,2025-12-13 11:05:56.756756,DE,Email,26
USR_1976,9b08956e57c71c5e,072972a5e07fb7ff,2025-12-14 04:38:11.891891,CH,Organic,41
USR_1977,02b7a8d6ab0b8548,cc5053344c2717bf,2025-12-14 22:10:27.027027,DE,Paid Search,25
USR_1978,2eada6d47cb92316,2f009138d64655ca,2025-12-15 15:42:42.162162,NL,Referral,24
USR_1979,39f74ce67921db23,56b3145b1df5fabd,2025-12-16 09:14:57.297297,CH,Referral,53
USR_1980,67a849a9986a2742,176b0a212e02d904,2025-12-17 02:47:12.432432,NL,Organic,35
USR_1981,94665c4bdf29f284,2236d873ab5efe3c,2025-12-17 20:19:27.567567,UK,Referral,20
USR_1982,122c98cb40beda89,a1162a627a4cf9b3,2025-12-18 13:51:42.702702,DE,Paid Search,45
USR_1983,26a37d9b170e3edc,faf33869a50552bf,2025-12-19 07:23:57.837837,DE,Paid Search,23
USR_1984,065bf9389d080845,f27bb902d1339050,2025-12-20 00:56:12.972972,CH,Organic,61
USR_1985,568eda7982dab3f4,263b7cf5a72f2208,2025-12-20 18:28:28.108108,NL,Organic,61
USR_1986,031a8811dac50222,ce702fdc4ca88f5e,2025-12-21 12:00:43.243243,CH,Social Media,38
USR_1987,4fd7584814066639,4db05f5b18644d77,2025-12-22 05:32:58.378378,NL,Paid Search,45
USR_1988,293a913b6397fafb,cfe0d9726b549031,2025-12-22 23:05:13.513513,DE,Paid Search,57
USR_1989,44b48479dc71e0b1,805619d7e1f04333,2025-12-23 16:37:28.648648,UK,Social Media,18
USR_1990,297e4561c8ac8e61,736909f020296183,2025-12-24 10:09:43.783783,UK,Referral,53
USR_1991,c6ec5dd59af307a0,bab47db954a8d028,2025-12-25 03:41:58.918918,CH,Organic,38
USR_1992,2bda0997cd74fb41,4d66f36679f1793b,2025-12-25 21:14:14.054054,DE,Social Media,60
USR_1993,d109f006bf1dbe00,4902fd09f0372043,2025-12-26 14:46:29.189189,CH,Organic,52
USR_1994,c8f7128e1ac440f0,47c9a16edfc9bebf,2025-12-27 08:18:44.324324,NL,Referral,30
USR_1995,ba02e1158b374d8c,e2f227a01ac85849,2025-12-28 01:50:59.459459,DE,Social Media,27
USR_1996,de64deb840667461,cea134a5d007455c,2025-12-28 19:23:14.594594,TR,Email,61
USR_1997,114d499445437915,b16705e82786ef48,2025-12-29 12:55:29.729729,DE,Organic,64
USR_1998,08aab22e9d7a2b5b,d9a25b7156f08b41,2025-12-30 06:27:44.864864,TR,Organic,27
USR_1999,3b4f729ad7561181,b583332e27369c1e,2025-12-31 00:00:00.000000,NL,Organic,63
