order_id,user_id,order_date,status
ORD_13668,USR_1309,2025-11-07 16:43:52.846569,completed
ORD_13669,USR_1385,2025-11-07 20:57:22.288457,completed
ORD_13670,USR_1208,2025-11-08 01:10:51.730346,completed
ORD_13671,USR_1356,2025-11-08 05:24:21.172234,completed
ORD_13672,USR_1973,2025-11-08 09:37:50.614122,completed
ORD_13673,USR_1600,2025-11-08 13:51:20.056011,completed
ORD_13674,USR_1567,2025-11-08 18:04:49.497899,cancelled
ORD_13675,USR_1093,2025-11-08 22:18:18.939787,returned
ORD_13676,USR_1092,2025-11-09 02:31:48.381676,completed
ORD_13677,USR_1339,2025-11-09 06:45:17.823564,completed
ORD_13678,USR_1596,2025-11-09 10:58:47.265453,returned
ORD_13679,USR_1444,2025-11-09 15:12:16.707341,cancelled
ORD_13680,USR_1756,2025-11-09 19:25:46.149229,completed
ORD_13681,USR_1021,2025-11-09 23:39:15.591118,completed
ORD_13682,USR_1290,2025-11-10 03:52:45.033006,cancelled
ORD_13683,USR_1484,2025-11-10 08:06:14.474894,completed
ORD_13684,USR_1783,2025-11-10 12:19:43.916783,completed
ORD_13685,USR_1305,2025-11-10 16:33:13.358671,completed
ORD_13686,USR_1633,2025-11-10 20:46:42.800560,cancelled
ORD_13687,USR_1127,2025-11-11 01:00:12.242448,completed
ORD_13688,USR_1624,2025-11-11 05:13:41.684336,completed
ORD_13689,USR_1938,2025-11-11 09:27:11.126225,completed
ORD_13690,USR_1272,2025-11-11 13:40:40.568113,completed
ORD_13691,USR_1847,2025-11-11 17:54:10.010002,returned
ORD_13692,USR_1441,2025-11-11 22:07:39.451890,completed
ORD_13693,USR_1502,2025-11-12 02:21:08.893778,returned
ORD_13694,USR_1129,2025-11-12 06:34:38.335667,completed
ORD_13695,USR_1131,2025-11-12 10:48:07.777555,returned
ORD_13696,USR_1596,2025-11-12 15:01:37.219443,completed
ORD_13697,USR_1934,2025-11-12 19:15:06.661332,completed
ORD_13698,USR_1481,2025-11-12 23:28:36.103220,completed
ORD_13699,USR_1861,2025-11-13 03:42:05.545109,completed
ORD_13700,USR_1389,2025-11-13 07:55:34.986997,returned
ORD_13701,USR_1592,2025-11-13 12:09:04.428885,completed
ORD_13702,USR_1998,2025-11-13 16:22:33.870774,completed
ORD_13703,USR_1984,2025-11-13 20:36:03.312662,completed
ORD_13704,USR_1324,2025-11-14 00:49:32.754550,returned
ORD_13705,USR_1068,2025-11-14 05:03:02.196439,completed
ORD_13706,USR_1659,2025-11-14 09:16:31.638327,completed
ORD_13707,USR_1447,2025-11-14 13:30:01.080216,completed
ORD_13708,USR_1527,2025-11-14 17:43:30.522104,completed
ORD_13709,USR_1818,2025-11-14 21:56:59.963992,completed
ORD_13710,USR_1616,2025-11-15 02:10:29.405881,completed
ORD_13711,USR_1164,2025-11-15 06:23:58.847769,completed
ORD_13712,USR_1487,2025-11-15 10:37:28.289657,returned
ORD_13713,USR_1712,2025-11-15 14:50:57.731546,completed
ORD_13714,USR_1708,2025-11-15 19:04:27.173434,completed
ORD_13715,USR_1425,2025-11-15 23:17:56.615323,completed
ORD_13716,USR_1696,2025-11-16 03:31:26.057211,completed
ORD_13717,USR_1833,2025-11-16 07:44:55.499099,completed
ORD_13718,USR_1264,2025-11-16 11:58:24.940988,completed
ORD_13719,USR_1874,2025-11-16 16:11:54.382876,returned
ORD_13720,USR_1611,2025-11-16 20:25:23.824764,completed
ORD_13721,USR_1341,2025-11-17 00:38:53.266653,completed
ORD_13722,USR_1831,2025-11-17 04:52:22.708541,returned
ORD_13723,USR_1725,2025-11-17 09:05:52.150430,completed
ORD_13724,USR_1277,2025-11-17 13:19:21.592318,completed
ORD_13725,USR_1673,2025-11-17 17:32:51.034206,completed
ORD_13726,USR_1438,2025-11-17 21:46:20.476095,completed
ORD_13727,USR_1156,2025-11-18 01:59:49.917983,completed
ORD_13728,USR_1421,2025-11-18 06:13:19.359871,completed
ORD_13729,USR_1250,2025-11-18 10:26:48.801760,completed
ORD_13730,USR_1877,2025-11-18 14:40:18.243648,completed
ORD_13731,USR_1608,2025-11-18 18:53:47.685537,returned
ORD_13732,USR_1529,2025-11-18 23:07:17.127425,completed
ORD_13733,USR_1326,2025-11-19 03:20:46.569313,completed
ORD_13734,USR_1960,2025-11-19 07:34:16.011202,completed
ORD_13735,USR_1894,2025-11-19 11:47:45.453090,completed
ORD_13736,USR_1096,2025-11-19 16:01:14.894979,completed
ORD_13737,USR_1512,2025-11-19 20:14:44.336867,completed
ORD_13738,USR_1215,2025-11-20 00:28:13.778755,completed
ORD_13739,USR_1131,2025-11-20 04:41:43.220644,completed
ORD_13740,USR_1259,2025-11-20 08:55:12.662532,completed
ORD_13741,USR_1124,2025-11-20 13:08:42.104420,completed
ORD_13742,USR_1081,2025-11-20 17:22:11.546309,completed
ORD_13743,USR_1282,2025-11-20 21:35:40.988197,completed
ORD_13744,USR_1682,2025-11-21 01:49:10.430086,completed
ORD_13745,USR_1058,2025-11-21 06:02:39.871974,completed
ORD_13746,USR_1543,2025-11-21 10:16:09.313862,completed
ORD_13747,USR_1160,2025-11-21 14:29:38.755751,completed
ORD_13748,USR_1283,2025-11-21 18:43:08.197639,returned
ORD_13749,USR_1105,2025-11-21 22:56:37.639527,cancelled
ORD_13750,USR_1104,2025-11-22 03:10:07.081416,returned
ORD_13751,USR_1438,2025-11-22 07:23:36.523304,completed
ORD_13752,USR_1227,2025-11-22 11:37:05.965193,completed
ORD_13753,USR_1699,2025-11-22 15:50:35.407081,completed
ORD_13754,USR_1581,2025-11-22 20:04:04.848969,returned
ORD_13755,USR_1317,2025-11-23 00:17:34.290858,completed
ORD_13756,USR_1463,2025-11-23 04:31:03.732746,completed
ORD_13757,USR_1801,2025-11-23 08:44:33.174634,completed
ORD_13758,USR_1598,2025-11-23 12:58:02.616523,completed
ORD_13759,USR_1881,2025-11-23 17:11:32.058411,completed
ORD_13760,USR_1873,2025-11-23 21:25:01.500300,completed
ORD_13761,USR_1471,2025-11-24 01:38:30.942188,completed
ORD_13762,USR_1055,2025-11-24 05:52:00.384076,completed
ORD_13763,USR_1624,2025-11-24 10:05:29.825965,completed
ORD_13764,USR_1012,2025-11-24 14:18:59.267853,completed
ORD_13765,USR_1439,2025-11-24 18:32:28.709741,returned
ORD_13766,USR_1017,2025-11-24 22:45:58.151630,completed
ORD_13767,USR_1693,2025-11-25 02:59:27.593518,completed
ORD_13768,USR_1972,2025-11-25 07:12:57.035407,completed
ORD_13769,USR_1112,2025-11-25 11:26:26.477295,completed
ORD_13770,USR_1228,2025-11-25 15:39:55.919183,completed
ORD_13771,USR_1170,2025-11-25 19:53:25.361072,completed
ORD_13772,USR_1294,2025-11-26 00:06:54.802960,completed
ORD_13773,USR_1188,2025-11-26 04:20:24.244848,completed
ORD_13774,USR_1425,2025-11-26 08:33:53.686737,returned
ORD_13775,USR_1976,2025-11-26 12:47:23.128625,completed
ORD_13776,USR_1078,2025-11-26 17:00:52.570514,completed
ORD_13777,USR_1657,2025-11-26 21:14:22.012402,completed
ORD_13778,USR_1918,2025-11-27 01:27:51.454290,completed
ORD_13779,USR_1181,2025-11-27 05:41:20.896179,completed
ORD_13780,USR_1498,2025-11-27 09:54:50.338067,completed
ORD_13781,USR_1797,2025-11-27 14:08:19.779955,completed
ORD_13782,USR_1761,2025-11-27 18:21:49.221844,completed
ORD_13783,USR_1865,2025-11-27 22:35:18.663732,completed
ORD_13784,USR_1825,2025-11-28 02:48:48.105621,completed
ORD_13785,USR_1707,2025-11-28 07:02:17.547509,completed
ORD_13786,USR_1834,2025-11-28 11:15:46.989397,completed
ORD_13787,USR_1070,2025-11-28 15:29:16.431286,returned
ORD_13788,USR_1247,2025-11-28 19:42:45.873174,completed
ORD_13789,USR_1145,2025-11-28 23:56:15.315063,completed
ORD_13790,USR_1617,2025-11-29 04:09:44.756951,completed
ORD_13791,USR_1774,2025-11-29 08:23:14.198839,completed
ORD_13792,USR_1295,2025-11-29 12:36:43.640728,completed
ORD_13793,USR_1581,2025-11-29 16:50:13.082616,completed
ORD_13794,USR_1469,2025-11-29 21:03:42.524504,completed
ORD_13795,USR_1505,2025-11-30 01:17:11.966393,completed
ORD_13796,USR_1192,2025-11-30 05:30:41.408281,completed
ORD_13797,USR_1067,2025-11-30 09:44:10.850170,completed
ORD_13798,USR_1493,2025-11-30 13:57:40.292058,completed
ORD_13799,USR_1816,2025-11-30 18:11:09.733946,completed
ORD_13800,USR_1051,2025-11-30 22:24:39.175835,completed
ORD_13801,USR_1881,2025-12-01 02:38:08.617723,completed
ORD_13802,USR_1362,2025-12-01 06:51:38.059611,completed
ORD_13803,USR_1796,2025-12-01 11:05:07.501500,returned
ORD_13804,USR_1916,2025-12-01 15:18:36.943388,completed
ORD_13805,USR_1473,2025-12-01 19:32:06.385277,completed
ORD_13806,USR_1845,2025-12-01 23:45:35.827165,completed
ORD_13807,USR_1520,2025-12-02 03:59:05.269053,completed
ORD_13808,USR_1762,2025-12-02 08:12:34.710942,completed
ORD_13809,USR_1430,2025-12-02 12:26:04.152830,completed
ORD_13810,USR_1843,2025-12-02 16:39:33.594718,completed
ORD_13811,USR_1297,2025-12-02 20:53:03.036607,cancelled
ORD_13812,USR_1434,2025-12-03 01:06:32.478495,completed
ORD_13813,USR_1695,2025-12-03 05:20:01.920384,completed
ORD_13814,USR_1690,2025-12-03 09:33:31.362272,cancelled
ORD_13815,USR_1197,2025-12-03 13:47:00.804160,returned
ORD_13816,USR_1127,2025-12-03 18:00:30.246049,completed
ORD_13817,USR_1531,2025-12-03 22:13:59.687937,completed
ORD_13818,USR_1983,2025-12-04 02:27:29.129825,returned
ORD_13819,USR_1410,2025-12-04 06:40:58.571714,completed
ORD_13820,USR_1933,2025-12-04 10:54:28.013602,completed
ORD_13821,USR_1839,2025-12-04 15:07:57.455491,returned
ORD_13822,USR_1064,2025-12-04 19:21:26.897379,completed
ORD_13823,USR_1693,2025-12-04 23:34:56.339267,completed
ORD_13824,USR_1240,2025-12-05 03:48:25.781156,completed
ORD_13825,USR_1368,2025-12-05 08:01:55.223044,completed
ORD_13826,USR_1535,2025-12-05 12:15:24.664932,returned
ORD_13827,USR_1383,2025-12-05 16:28:54.106821,completed
ORD_13828,USR_1430,2025-12-05 20:42:23.548709,returned
ORD_13829,USR_1966,2025-12-06 00:55:52.990598,completed
ORD_13830,USR_1082,2025-12-06 05:09:22.432486,completed
ORD_13831,USR_1981,2025-12-06 09:22:51.874374,completed
ORD_13832,USR_1830,2025-12-06 13:36:21.316263,completed
ORD_13833,USR_1696,2025-12-06 17:49:50.758151,returned
ORD_13834,USR_1950,2025-12-06 22:03:20.200040,completed
ORD_13835,USR_1827,2025-12-07 02:16:49.641928,completed
ORD_13836,USR_1610,2025-12-07 06:30:19.083816,completed
ORD_13837,USR_1573,2025-12-07 10:43:48.525705,completed
ORD_13838,USR_1285,2025-12-07 14:57:17.967593,completed
ORD_13839,USR_1988,2025-12-07 19:10:47.409481,completed
ORD_13840,USR_1533,2025-12-07 23:24:16.851370,completed
ORD_13841,USR_1458,2025-12-08 03:37:46.293258,completed
ORD_13842,USR_1211,2025-12-08 07:51:15.735147,completed
ORD_13843,USR_1125,2025-12-08 12:04:45.177035,completed
ORD_13844,USR_1412,2025-12-08 16:18:14.618923,completed
ORD_13845,USR_1498,2025-12-08 20:31:44.060812,completed
ORD_13846,USR_1424,2025-12-09 00:45:13.502700,completed
ORD_13847,USR_1553,2025-12-09 04:58:42.944588,completed
ORD_13848,USR_1609,2025-12-09 09:12:12.386477,completed
ORD_13849,USR_1960,2025-12-09 13:25:41.828365,returned
ORD_13850,USR_1542,2025-12-09 17:39:11.270254,completed
ORD_13851,USR_1157,2025-12-09 21:52:40.712142,completed
ORD_13852,USR_1111,2025-12-10 02:06:10.154030,completed
ORD_13853,USR_1401,2025-12-10 06:19:39.595919,completed
ORD_13854,USR_1758,2025-12-10 10:33:09.037807,completed
ORD_13855,USR_1121,2025-12-10 14:46:38.479695,completed
ORD_13856,USR_1272,2025-12-10 19:00:07.921584,completed
ORD_13857,USR_1293,2025-12-10 23:13:37.363472,completed
ORD_13858,USR_1397,2025-12-11 03:27:06.805361,completed
ORD_13859,USR_1470,2025-12-11 07:40:36.247249,completed
ORD_13860,USR_1984,2025-12-11 11:54:05.689137,completed
ORD_13861,USR_1206,2025-12-11 16:07:35.131026,completed
ORD_13862,USR_1109,2025-12-11 20:21:04.572914,completed
ORD_13863,USR_1439,2025-12-12 00:34:34.014802,completed
ORD_13864,USR_1277,2025-12-12 04:48:03.456691,completed
ORD_13865,USR_1962,2025-12-12 09:01:32.898579,completed
ORD_13866,USR_1567,2025-12-12 13:15:02.340468,completed
ORD_13867,USR_1886,2025-12-12 17:28:31.782356,returned
ORD_13868,USR_1914,2025-12-12 21:42:01.224244,completed
ORD_13869,USR_1568,2025-12-13 01:55:30.666133,completed
ORD_13870,USR_1939,2025-12-13 06:09:00.108021,completed
ORD_13871,USR_1481,2025-12-13 10:22:29.549909,completed
ORD_13872,USR_1802,2025-12-13 14:35:58.991798,completed
ORD_13873,USR_1113,2025-12-13 18:49:28.433686,completed
ORD_13874,USR_1892,2025-12-13 23:02:57.875575,completed
ORD_13875,USR_1896,2025-12-14 03:16:27.317463,returned
ORD_13876,USR_1819,2025-12-14 07:29:56.759351,completed
ORD_13877,USR_1852,2025-12-14 11:43:26.201240,completed
ORD_13878,USR_1476,2025-12-14 15:56:55.643128,returned
ORD_13879,USR_1709,2025-12-14 20:10:25.085017,completed
ORD_13880,USR_1932,2025-12-15 00:23:54.526905,completed
ORD_13881,USR_1320,2025-12-15 04:37:23.968793,completed
ORD_13882,USR_1178,2025-12-15 08:50:53.410682,completed
ORD_13883,USR_1896,2025-12-15 13:04:22.852570,cancelled
ORD_13884,USR_1218,2025-12-15 17:17:52.294458,completed
ORD_13885,USR_1788,2025-12-15 21:31:21.736347,completed
ORD_13886,USR_1948,2025-12-16 01:44:51.178235,completed
ORD_13887,USR_1527,2025-12-16 05:58:20.620124,completed
ORD_13888,USR_1491,2025-12-16 10:11:50.062012,completed
ORD_13889,USR_1890,2025-12-16 14:25:19.503900,completed
ORD_13890,USR_1060,2025-12-16 18:38:48.945789,completed
ORD_13891,USR_1053,2025-12-16 22:52:18.387677,completed
ORD_13892,USR_1679,2025-12-17 03:05:47.829565,completed
ORD_13893,USR_1537,2025-12-17 07:19:17.271454,cancelled
ORD_13894,USR_1847,2025-12-17 11:32:46.713342,completed
ORD_13895,USR_1987,2025-12-17 15:46:16.155231,completed
ORD_13896,USR_1064,2025-12-17 19:59:45.597119,completed
ORD_13897,USR_1611,2025-12-18 00:13:15.039007,completed
ORD_13898,USR_1585,2025-12-18 04:26:44.480896,completed
ORD_13899,USR_1703,2025-12-18 08:40:13.922784,completed
ORD_13900,USR_1170,2025-12-18 12:53:43.364672,completed
ORD_13901,USR_1272,2025-12-18 17:07:12.806561,cancelled
ORD_13902,USR_1888,2025-12-18 21:20:42.248449,completed
ORD_13903,USR_1698,2025-12-19 01:34:11.690338,completed
ORD_13904,USR_1534,2025-12-19 05:47:41.132226,cancelled
ORD_13905,USR_1390,2025-12-19 10:01:10.574114,returned
ORD_13906,USR_1939,2025-12-19 14:14:40.016003,completed
ORD_13907,USR_1692,2025-12-19 18:28:09.457891,returned
ORD_13908,USR_1326,2025-12-19 22:41:38.899779,completed
ORD_13909,USR_1107,2025-12-20 02:55:08.341668,returned
ORD_13910,USR_1846,2025-12-20 07:08:37.783556,returned
ORD_13911,USR_1161,2025-12-20 11:22:07.225445,completed
ORD_13912,USR_1813,2025-12-20 15:35:36.667333,completed
ORD_13913,USR_1451,2025-12-20 19:49:06.109221,completed
ORD_13914,USR_1205,2025-12-21 00:02:35.551110,completed
ORD_13915,USR_1589,2025-12-21 04:16:04.992998,completed
ORD_13916,USR_1015,2025-12-21 08:29:34.434886,cancelled
ORD_13917,USR_1326,2025-12-21 12:43:03.876775,completed
ORD_13918,USR_1607,2025-12-21 16:56:33.318663,completed
ORD_13919,USR_1658,2025-12-21 21:10:02.760552,completed
ORD_13920,USR_1001,2025-12-22 01:23:32.202440,completed
ORD_13921,USR_1009,2025-12-22 05:37:01.644328,completed
ORD_13922,USR_1433,2025-12-22 09:50:31.086217,completed
ORD_13923,USR_1124,2025-12-22 14:04:00.528105,completed
ORD_13924,USR_1080,2025-12-22 18:17:29.969994,completed
ORD_13925,USR_1484,2025-12-22 22:30:59.411882,completed
ORD_13926,USR_1651,2025-12-23 02:44:28.853770,completed
ORD_13927,USR_1837,2025-12-23 06:57:58.295659,completed
ORD_13928,USR_1149,2025-12-23 11:11:27.737547,completed
ORD_13929,USR_1799,2025-12-23 15:24:57.179435,completed
ORD_13930,USR_1872,2025-12-23 19:38:26.621324,completed
ORD_13931,USR_1339,2025-12-23 23:51:56.063212,completed
ORD_13932,USR_1128,2025-12-24 04:05:25.505101,completed
ORD_13933,USR_1437,2025-12-24 08:18:54.946989,returned
ORD_13934,USR_1750,2025-12-24 12:32:24.388877,completed
ORD_13935,USR_1500,2025-12-24 16:45:53.830766,completed
ORD_13936,USR_1057,2025-12-24 20:59:23.272654,completed
ORD_13937,USR_1197,2025-12-25 01:12:52.714542,completed
ORD_13938,USR_1210,2025-12-25 05:26:22.156431,completed
ORD_13939,USR_1913,2025-12-25 09:39:51.598319,returned
ORD_13940,USR_1901,2025-12-25 13:53:21.040208,completed
ORD_13941,USR_1044,2025-12-25 18:06:50.482096,completed
ORD_13942,USR_1096,2025-12-25 22:20:19.923984,completed
ORD_13943,USR_1278,2025-12-26 02:33:49.365873,cancelled
ORD_13944,USR_1534,2025-12-26 06:47:18.807761,completed
ORD_13945,USR_1409,2025-12-26 11:00:48.249649,completed
ORD_13946,USR_1460,2025-12-26 15:14:17.691538,completed
ORD_13947,USR_1390,2025-12-26 19:27:47.133426,completed
ORD_13948,USR_1846,2025-12-26 23:41:16.575315,cancelled
ORD_13949,USR_1043,2025-12-27 03:54:46.017203,completed
ORD_13950,USR_1026,2025-12-27 08:08:15.459091,completed
ORD_13951,USR_1793,2025-12-27 12:21:44.900980,cancelled
ORD_13952,USR_1096,2025-12-27 16:35:14.342868,returned
ORD_13953,USR_1974,2025-12-27 20:48:43.784756,completed
ORD_13954,USR_1547,2025-12-28 01:02:13.226645,returned
ORD_13955,USR_1620,2025-12-28 05:15:42.668533,completed
ORD_13956,USR_1566,2025-12-28 09:29:12.110422,completed
ORD_13957,USR_1703,2025-12-28 13:42:41.552310,returned
ORD_13958,USR_1218,2025-12-28 17:56:10.994198,completed
ORD_13959,USR_1184,2025-12-28 22:09:40.436087,completed
ORD_13960,USR_1068,2025-12-29 02:23:09.877975,completed
ORD_13961,USR_1828,2025-12-29 06:36:39.319863,completed
ORD_13962,USR_1129,2025-12-29 10:50:08.761752,completed
ORD_13963,USR_1566,2025-12-29 15:03:38.203640,completed
ORD_13964,USR_1889,2025-12-29 19:17:07.645529,completed
ORD_13965,USR_1608,2025-12-29 23:30:37.087417,completed
ORD_13966,USR_1847,2025-12-30 03:44:06.529305,completed
ORD_13967,USR_1598,2025-12-30 07:57:35.971194,returned
ORD_13968,USR_1805,2025-12-30 12:11:05.413082,completed
ORD_13969,USR_1630,2025-12-30 16:24:34.854970,completed
ORD_13970,USR_1719,2025-12-30 20:38:04.296859,completed
ORD_13971,USR_1333,2025-12-31 00:51:33.738747,completed
ORD_13972,USR_1924,2025-12-31 05:05:03.180636,returned
ORD_13973,USR_1153,2025-12-31 09:18:32.622524,completed
ORD_13974,USR_1546,2025-12-31 13:32:02.064412,completed
ORD_13975,USR_1078,2025-12-31 17:45:31.506301,completed
ORD_13976,USR_1578,2025-12-31 21:59:00.948189,completed
ORD_13977,USR_1854,2026-01-01 02:12:30.390078,completed
ORD_13978,USR_1412,2026-01-01 06:25:59.831966,returned
ORD_13979,USR_1545,2026-01-01 10:39:29.273854,completed
ORD_13980,USR_1608,2026-01-01 14:52:58.715743,completed
ORD_13981,USR_1168,2026-01-01 19:06:28.157631,completed
ORD_13982,USR_1680,2026-01-01 23:19:57.599519,completed
ORD_13983,USR_1662,2026-01-02 03:33:27.041408,completed
ORD_13984,USR_1582,2026-01-02 07:46:56.483296,completed
ORD_13985,USR_1514,2026-01-02 12:00:25.925185,completed
ORD_13986,USR_1313,2026-01-02 16:13:55.367073,completed
ORD_13987,USR_1031,2026-01-02 20:27:24.808961,completed
ORD_13988,USR_1286,2026-01-03 00:40:54.250850,completed
ORD_13989,USR_1593,2026-01-03 04:54:23.692738,completed
ORD_13990,USR_1042,2026-01-03 09:07:53.134626,completed
ORD_13991,USR_1902,2026-01-03 13:21:22.576515,completed
ORD_13992,USR_1616,2026-01-03 17:34:52.018403,completed
ORD_13993,USR_1000,2026-01-03 21:48:21.460292,completed
ORD_13994,USR_1572,2026-01-04 02:01:50.902180,completed
ORD_13995,USR_1269,2026-01-04 06:15:20.344068,completed
ORD_13996,USR_1179,2026-01-04 10:28:49.785957,completed
ORD_13997,USR_1735,2026-01-04 14:42:19.227845,returned
ORD_13998,USR_1517,2026-01-04 18:55:48.669733,completed
ORD_13999,USR_1102,2026-01-04 23:09:18.111622,completed
ORD_14000,USR_1009,2026-01-05 03:22:47.553510,completed
ORD_14001,USR_1582,2026-01-05 07:36:16.995399,completed
ORD_14002,USR_1089,2026-01-05 11:49:46.437287,completed
ORD_14003,USR_1225,2026-01-05 16:03:15.879175,returned
ORD_14004,USR_1669,2026-01-05 20:16:45.321064,completed
ORD_14005,USR_1739,2026-01-06 00:30:14.762952,completed
ORD_14006,USR_1916,2026-01-06 04:43:44.204840,completed
ORD_14007,USR_1125,2026-01-06 08:57:13.646729,cancelled
ORD_14008,USR_1955,2026-01-06 13:10:43.088617,completed
ORD_14009,USR_1208,2026-01-06 17:24:12.530506,completed
ORD_14010,USR_1096,2026-01-06 21:37:41.972394,completed
ORD_14011,USR_1073,2026-01-07 01:51:11.414282,returned
ORD_14012,USR_1626,2026-01-07 06:04:40.856171,completed
ORD_14013,USR_1190,2026-01-07 10:18:10.298059,completed
ORD_14014,USR_1681,2026-01-07 14:31:39.739947,completed
ORD_14015,USR_1818,2026-01-07 18:45:09.181836,completed
ORD_14016,USR_1959,2026-01-07 22:58:38.623724,completed
ORD_14017,USR_1715,2026-01-08 03:12:08.065613,completed
ORD_14018,USR_1055,2026-01-08 07:25:37.507501,completed
ORD_14019,USR_1719,2026-01-08 11:39:06.949389,completed
ORD_14020,USR_1552,2026-01-08 15:52:36.391278,completed
ORD_14021,USR_1031,2026-01-08 20:06:05.833166,completed
ORD_14022,USR_1526,2026-01-09 00:19:35.275055,completed
ORD_14023,USR_1573,2026-01-09 04:33:04.716943,completed
ORD_14024,USR_1666,2026-01-09 08:46:34.158831,completed
ORD_14025,USR_1283,2026-01-09 13:00:03.600720,completed
ORD_14026,USR_1720,2026-01-09 17:13:33.042608,completed
ORD_14027,USR_1831,2026-01-09 21:27:02.484496,returned
ORD_14028,USR_1493,2026-01-10 01:40:31.926385,completed
ORD_14029,USR_1186,2026-01-10 05:54:01.368273,completed
ORD_14030,USR_1497,2026-01-10 10:07:30.810162,completed
ORD_14031,USR_1441,2026-01-10 14:21:00.252050,completed
ORD_14032,USR_1129,2026-01-10 18:34:29.693938,completed
ORD_14033,USR_1638,2026-01-10 22:47:59.135827,completed
ORD_14034,USR_1291,2026-01-11 03:01:28.577715,completed
ORD_14035,USR_1113,2026-01-11 07:14:58.019603,completed
ORD_14036,USR_1198,2026-01-11 11:28:27.461492,completed
ORD_14037,USR_1012,2026-01-11 15:41:56.903380,completed
ORD_14038,USR_1270,2026-01-11 19:55:26.345269,completed
ORD_14039,USR_1600,2026-01-12 00:08:55.787157,completed
ORD_14040,USR_1214,2026-01-12 04:22:25.229045,returned
ORD_14041,USR_1443,2026-01-12 08:35:54.670934,completed
ORD_14042,USR_1789,2026-01-12 12:49:24.112822,completed
ORD_14043,USR_1511,2026-01-12 17:02:53.554710,completed
ORD_14044,USR_1446,2026-01-12 21:16:22.996599,returned
ORD_14045,USR_1985,2026-01-13 01:29:52.438487,completed
ORD_14046,USR_1992,2026-01-13 05:43:21.880376,completed
ORD_14047,USR_1714,2026-01-13 09:56:51.322264,completed
ORD_14048,USR_1073,2026-01-13 14:10:20.764152,completed
ORD_14049,USR_1536,2026-01-13 18:23:50.206041,cancelled
ORD_14050,USR_1100,2026-01-13 22:37:19.647929,completed
ORD_14051,USR_1175,2026-01-14 02:50:49.089817,cancelled
ORD_14052,USR_1426,2026-01-14 07:04:18.531706,completed
ORD_14053,USR_1116,2026-01-14 11:17:47.973594,completed
ORD_14054,USR_1165,2026-01-14 15:31:17.415483,completed
ORD_14055,USR_1040,2026-01-14 19:44:46.857371,completed
ORD_14056,USR_1428,2026-01-14 23:58:16.299259,returned
ORD_14057,USR_1343,2026-01-15 04:11:45.741148,completed
ORD_14058,USR_1423,2026-01-15 08:25:15.183036,completed
ORD_14059,USR_1365,2026-01-15 12:38:44.624924,cancelled
ORD_14060,USR_1119,2026-01-15 16:52:14.066813,completed
ORD_14061,USR_1608,2026-01-15 21:05:43.508701,completed
ORD_14062,USR_1656,2026-01-16 01:19:12.950590,completed
ORD_14063,USR_1727,2026-01-16 05:32:42.392478,completed
ORD_14064,USR_1228,2026-01-16 09:46:11.834366,completed
ORD_14065,USR_1824,2026-01-16 13:59:41.276255,completed
ORD_14066,USR_1129,2026-01-16 18:13:10.718143,completed
ORD_14067,USR_1351,2026-01-16 22:26:40.160032,completed
ORD_14068,USR_1888,2026-01-17 02:40:09.601920,completed
ORD_14069,USR_1317,2026-01-17 06:53:39.043808,cancelled
ORD_14070,USR_1983,2026-01-17 11:07:08.485697,completed
ORD_14071,USR_1648,2026-01-17 15:20:37.927585,completed
ORD_14072,USR_1835,2026-01-17 19:34:07.369473,completed
ORD_14073,USR_1336,2026-01-17 23:47:36.811362,completed
ORD_14074,USR_1272,2026-01-18 04:01:06.253250,completed
ORD_14075,USR_1116,2026-01-18 08:14:35.695139,completed
ORD_14076,USR_1817,2026-01-18 12:28:05.137027,returned
ORD_14077,USR_1367,2026-01-18 16:41:34.578915,completed
ORD_14078,USR_1093,2026-01-18 20:55:04.020804,completed
ORD_14079,USR_1167,2026-01-19 01:08:33.462692,completed
ORD_14080,USR_1953,2026-01-19 05:22:02.904580,completed
ORD_14081,USR_1714,2026-01-19 09:35:32.346469,completed
ORD_14082,USR_1340,2026-01-19 13:49:01.788357,returned
ORD_14083,USR_1660,2026-01-19 18:02:31.230246,completed
ORD_14084,USR_1913,2026-01-19 22:16:00.672134,cancelled
ORD_14085,USR_1694,2026-01-20 02:29:30.114022,completed
ORD_14086,USR_1924,2026-01-20 06:42:59.555911,completed
ORD_14087,USR_1151,2026-01-20 10:56:28.997799,completed
ORD_14088,USR_1585,2026-01-20 15:09:58.439687,completed
ORD_14089,USR_1876,2026-01-20 19:23:27.881576,completed
ORD_14090,USR_1912,2026-01-20 23:36:57.323464,completed
ORD_14091,USR_1273,2026-01-21 03:50:26.765353,completed
ORD_14092,USR_1553,2026-01-21 08:03:56.207241,completed
ORD_14093,USR_1495,2026-01-21 12:17:25.649129,completed
ORD_14094,USR_1723,2026-01-21 16:30:55.091018,returned
ORD_14095,USR_1100,2026-01-21 20:44:24.532906,completed
ORD_14096,USR_1556,2026-01-22 00:57:53.974794,completed
ORD_14097,USR_1081,2026-01-22 05:11:23.416683,completed
ORD_14098,USR_1528,2026-01-22 09:24:52.858571,completed
ORD_14099,USR_1072,2026-01-22 13:38:22.300460,completed
ORD_14100,USR_1013,2026-01-22 17:51:51.742348,completed
ORD_14101,USR_1432,2026-01-22 22:05:21.184236,completed
ORD_14102,USR_1156,2026-01-23 02:18:50.626125,completed
